ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION,Difference
8951059,old,oldRenov,saburtalo,55,2,1,1,2,9,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,55,1000,934,66
8950407,new,newRenov,vake,50,2,1,1,3,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,44,1000,1151,151
8950300,new,newRenov,saburtalo,130,4,2,2,14,15,5,20,0,1,0,1,1,1,1,0,1,1,0,0,1,1,29,1000,1101,101
8948794,new,newRenov,saburtalo,100,3,0,2,10,13,7,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,43,1000,990,10
8948110,new,newRenov,saburtalo,100,3,2,1,7,14,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,49,1000,1089,89
8946756,new,newRenov,vake,80,3,2,1,1,10,60,60,0,1,1,1,1,1,1,0,1,0,0,1,1,1,51,1000,1058,58
8945856,new,newRenov,saburtalo,50,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,82,1000,1127,127
8944626,new,newRenov,ortawala,70,3,2,1,1,4,6,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,114,1000,967,33
8940430,old,newRenov,didube,23,1,1,1,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,1000,835,165
8940320,new,oldRenov,saburtalo,130,4,2,1,6,12,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,69,1000,1020,20
8940279,new,white,saburtalo,152,5,3,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1000,966,34
8940101,old,oldRenov,sololaki,125,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1000,1268,268
8936853,WIP,white,saburtalo,43,1,0,1,18,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,1000,957,43
8935105,new,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,61,1000,985,15
8935026,new,newRenov,digmisMas,57,2,1,1,2,4,8,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,48,1000,988,12
8933435,new,newRenov,ortawala,75,3,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1000,924,76
8932967,new,newRenov,saburtalo,85,3,2,1,3,9,5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,186,1000,1085,85
8932770,old,newRenov,vaja,30,1,1,2,5,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,76,1000,1027,27
8931469,new,white,vake,88,3,2,1,3,13,12,8,0,0,0,0,0,1,0,0,0,1,1,0,1,0,51,1000,1109,109
8931385,new,newRenov,digmisMas,150,4,2,2,9,10,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94,1000,922,78
8929566,old,oldRenov,saburtalo,35,1,1,2,2,8,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,189,1000,901,99
8927020,new,oldRenov,vera,87,4,2,1,3,16,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,75,1000,1253,253
8925657,new,newRenov,saburtalo,100,3,2,2,5,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,69,1000,1067,67
8924673,new,white,saburtalo,80,3,2,1,10,17,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,63,1000,1006,6
8923972,old,newRenov,chugureti,33,1,0,1,2,3,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,176,1000,1000,0
8904192,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1000,1015,15
8893415,new,newRenov,vake,75,3,1,1,7,9,7,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,424,1000,1207,207
8783617,new,newRenov,digmisMas,55,3,2,1,3,11,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1351,1000,981,19
8745476,new,newRenov,saburtalo,85,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,185,1000,1091,91
8741475,new,newRenov,saburtalo,215,6,4,2,7,10,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,472,1000,950,50
8700019,old,newRenov,saburtalo,65,2,2,1,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,624,1000,947,53
8693396,old,newRenov,vake,220,5,4,3,8,12,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,382,1000,1007,7
8639598,new,newRenov,saburtalo,83,4,3,2,1,4,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1524,1000,996,4
8530096,old,newRenov,saburtalo,80,3,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,893,1000,937,63
8955418,new,newRenov,vake,166,4,3,3,5,8,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,19,1002,1142,140
8945778,new,white,vake,121,3,2,2,3,6,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,62,1003,1022,19
8802976,new,newRenov,saburtalo,45,2,1,1,10,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1482,1004,1073,69
8934986,new,newRenov,digmisMas,99,4,3,2,6,9,11,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,58,1005,961,44
8945407,new,white,vake,250,5,4,2,3,16,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,58,1008,1068,60
8929590,old,newRenov,saburtalo,40,1,0,1,6,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,133,1008,1024,16
8893394,new,newRenov,saburtalo,50,2,1,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1496,1008,1053,45
8819475,new,black,vake,130,4,0,1,7,9,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,285,1008,1004,4
8861259,new,newRenov,vake,340,5,3,3,1,3,12,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,182,1009,1063,54
8923789,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,159,1012,909,103
8923726,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,154,1012,909,103
8926972,new,newRenov,vake,135,4,2,2,9,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,147,1015,1182,167
8856576,new,newRenov,saburtalo,128,4,3,1,9,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,281,1015,1032,17
8935360,old,oldRenov,saburtalo,123,5,2,1,7,10,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,132,1016,862,154
8922318,new,newRenov,saburtalo,123,3,2,2,3,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,45,1016,1065,49
8340459,old,oldRenov,chugureti,61,2,1,1,3,3,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,2849,1016,961,55
8942416,new,newRenov,didDigomi,59,3,2,1,7,21,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,22,1017,905,112
8959062,new,newRenov,saburtalo,55,2,1,1,6,11,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,18,1018,1064,46
8848532,new,newRenov,saburtalo,114,3,2,1,3,16,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,234,1018,1084,66
8906693,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,182,1019,1047,28
8808256,new,newRenov,saburtalo,52,2,1,1,7,14,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1105,1019,1088,69
8717469,new,newRenov,vake,106,4,2,1,6,10,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,980,1019,1166,147
8924637,old,oldRenov,saburtalo,147,4,3,2,5,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,43,1020,883,137
8936864,new,newRenov,saburtalo,75,3,2,1,3,16,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,53,1021,1192,171
8958833,old,oldRenov,chugureti,43,1,0,1,2,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,21,1023,937,86
8931672,old,oldRenov,chugureti,43,1,0,1,2,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,186,1023,969,54
8940990,new,newRenov,saburtalo,82,3,2,2,12,18,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,74,1024,1135,111
8938329,new,newRenov,nucubidze,41,2,1,1,5,6,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,68,1024,933,91
8936126,new,newRenov,ortawala,76,3,2,1,4,10,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,95,1026,1019,7
8940081,new,newRenov,didube,75,3,1,1,8,10,16,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,102,1027,966,61
8924585,new,newRenov,saburtalo,73,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,54,1027,1053,26
8805533,old,newRenov,vera,263,6,4,2,3,3,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,347,1027,977,50
8233506,new,newRenov,saburtalo,141,4,0,2,8,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2313,1028,1044,16
8933596,WIP,white,vake,35,2,1,2,2,9,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,65,1029,1076,47
8927249,new,white,saburtalo,85,3,2,1,18,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,1029,1030,1
8948497,new,newRenov,saburtalo,67,3,2,1,3,8,7,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,73,1030,1077,47
8946584,new,newRenov,vake,165,3,2,2,13,22,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,37,1030,1255,225
8690810,new,newRenov,saburtalo,165,4,3,3,11,17,15,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,518,1030,1056,26
8944405,old,newRenov,saburtalo,160,4,2,1,4,5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,29,1031,939,92
8949850,new,newRenov,saburtalo,63,2,1,2,11,11,0,8,0,1,0,0,1,1,0,0,1,1,1,0,1,1,46,1032,1137,105
8927437,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251,1036,954,82
8949334,new,newRenov,saburtalo,108,3,2,3,11,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,28,1037,1110,73
8854439,new,newRenov,saburtalo,67,3,2,1,3,8,4,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,783,1037,1088,51
8959355,old,oldRenov,chugureti,133,5,2,1,4,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,14,1038,904,134
8957374,old,newRenov,saburtalo,80,3,2,1,7,8,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,22,1038,898,140
8948173,new,newRenov,varketili,53,3,2,2,8,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,42,1038,862,176
8948165,new,newRenov,varketili,53,3,0,2,8,9,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,34,1038,911,127
8938018,old,newRenov,vake,53,2,1,1,5,7,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,73,1038,1061,23
8935343,new,newRenov,saburtalo,77,3,2,1,2,8,5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,257,1039,1052,13
8929665,new,newRenov,saburtalo,75,2,1,1,3,21,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,243,1040,1171,131
8928618,new,newRenov,vake,65,3,2,1,6,10,6,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,125,1040,1300,260
8953482,old,newRenov,saburtalo,43,1,1,1,4,5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,53,1042,910,132
8948340,new,newRenov,digmisMas,48,2,1,1,5,11,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,54,1042,1024,18
8916444,new,newRenov,isani,96,4,3,1,8,11,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,295,1042,938,104
8948337,old,newRenov,sololaki,120,4,2,1,3,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,45,1043,1391,348
8878436,old,newRenov,saburtalo,70,4,3,2,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,142,1043,912,131
8948709,new,newRenov,saburtalo,100,3,2,1,2,6,14,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,60,1046,1017,29
8953475,old,newRenov,vaja,32,1,0,1,4,5,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,25,1047,964,83
8951007,new,newRenov,saburtalo,75,3,2,2,4,8,3,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,188,1047,1095,48
8945669,new,newRenov,saburtalo,75,3,2,1,4,8,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,190,1047,1038,9
8936411,old,newRenov,vaja,32,1,0,1,4,5,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,94,1047,963,84
8929525,new,oldRenov,saburtalo,62,2,1,1,5,13,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,70,1048,986,62
8925449,old,newRenov,chugureti,105,3,2,2,3,4,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,50,1048,1093,45
8904565,new,newRenov,saburtalo,105,3,2,1,8,12,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,89,1048,1101,53
8838094,new,newRenov,digmisMas,105,3,2,1,4,13,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,267,1048,1053,5
8514529,old,oldRenov,sololaki,105,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1318,1048,1242,194
8927788,new,oldRenov,saburtalo,130,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,51,1049,966,83
8948672,new,newRenov,saburtalo,60,2,1,2,16,24,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,50,1050,1165,115
8929719,old,newRenov,saburtalo,100,4,2,1,3,4,5,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,77,1050,840,210
8922673,new,black,saburtalo,107,5,4,1,17,17,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,113,1050,906,144
8816889,new,newRenov,saburtalo,100,3,2,1,3,9,6,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1598,1050,1110,60
8486917,old,newRenov,saburtalo,38,1,1,1,4,8,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1256,1053,1019,34
8939533,old,oldRenov,chugureti,55,2,1,1,3,4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,72,1055,938,117
8957417,old,oldRenov,vera,36,1,0,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,32,1056,1088,32
8913788,new,newRenov,chugureti,180,5,3,2,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,151,1056,1033,23
8945964,new,newRenov,ortawala,52,2,1,1,10,13,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,34,1058,1074,16
8931862,old,newRenov,digmisMas,51,2,1,1,8,9,3,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,64,1059,884,175
8655370,new,newRenov,saburtalo,50,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1528,1060,1134,74
8906909,old,newRenov,vake,146,4,3,2,7,8,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,120,1062,1118,56
8952409,new,white,saburtalo,56,2,1,1,11,14,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,47,1063,1036,27
8945009,new,newRenov,vake,80,3,2,2,3,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,45,1063,1297,234
8878131,old,oldRenov,sololaki,80,2,2,1,2,3,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,83,1063,1254,191
8909635,new,newRenov,digmisMas,94,4,3,1,6,7,14,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,131,1064,982,82
8680945,new,newRenov,saburtalo,155,4,3,2,10,12,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,242,1065,990,75
8946931,new,newRenov,digmisMas,75,3,2,1,16,17,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,42,1067,1043,24
8943710,new,newRenov,saburtalo,145,3,2,1,8,11,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,32,1069,1048,21
8940926,new,newRenov,didube,72,3,2,1,7,11,5,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,81,1069,957,112
8819094,new,newRenov,digmisMas,145,4,3,2,15,17,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,290,1069,1023,46
8380108,new,newRenov,saburtalo,80,3,2,1,3,17,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1663,1070,1100,30
8958558,new,newRenov,varketili,70,3,2,2,6,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,12,1071,849,222
8914928,new,newRenov,vake,140,5,3,2,3,10,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,238,1071,1264,193
8256801,new,newRenov,saburtalo,100,3,2,1,5,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1096,1074,1050,24
8940820,new,newRenov,saburtalo,79,3,1,1,10,15,7,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,40,1076,1165,89
8953234,new,newRenov,vake,64,2,1,1,5,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,28,1080,1302,222
8934098,old,newRenov,digmisMas,100,5,3,1,13,14,6,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,63,1080,956,124
8912254,new,newRenov,saburtalo,75,3,2,1,11,22,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,195,1080,1238,158
8793433,new,newRenov,saburtalo,148,5,4,3,12,13,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,249,1081,1160,79
8955749,new,newRenov,digmisMas,60,3,1,2,5,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,17,1083,993,90
8945733,new,newRenov,saburtalo,70,3,2,1,8,14,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,205,1084,1160,76
8866501,new,newRenov,vazisubani,52,2,1,2,4,16,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,110,1085,899,186
8944459,new,newRenov,saburtalo,51,2,1,1,1,10,4,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,135,1086,1084,2
8796868,new,newRenov,saburtalo,58,2,1,1,10,17,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,579,1086,1207,121
8266783,old,oldRenov,vake,115,4,2,1,3,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,24653,1087,948,139
8938193,old,newRenov,vaja,34,2,1,1,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,142,1088,1003,85
8924109,new,newRenov,saburtalo,57,2,1,1,4,14,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,335,1088,1147,59
8943522,new,white,saburtalo,63,2,1,1,9,10,2,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,183,1090,952,138
8761692,old,newRenov,saburtalo,110,3,2,1,8,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,283,1091,1000,91
8922382,new,newRenov,saburtalo,65,3,2,1,9,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,70,1092,1173,81
8940645,old,oldRenov,vaja,75,3,2,1,3,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,44,1093,876,217
8932835,old,newRenov,digmisMas,55,2,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1093,884,209
8894015,new,newRenov,saburtalo,105,3,2,1,2,6,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,343,1095,1031,64
8942135,new,newRenov,varketili,75,3,2,2,2,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,54,1096,853,243
8877810,new,newRenov,vake,73,2,1,1,2,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,314,1096,1286,190
8877774,new,newRenov,vake,73,2,1,1,2,10,4,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,364,1096,1227,131
8915770,new,newRenov,saburtalo,61,2,1,1,6,15,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,847,1098,1128,30
8900955,old,newRenov,saburtalo,92,3,2,2,9,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,145,1098,1027,71
8924151,new,newRenov,digmisMas,110,4,3,1,13,15,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,79,1099,1070,29
8954740,new,newRenov,saburtalo,100,3,2,2,2,6,10,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,46,1100,1073,27
8954388,new,newRenov,didube,76,3,2,1,6,7,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,20,1100,877,223
8950490,new,newRenov,saburtalo,65,3,2,1,9,13,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,53,1100,1110,10
8948959,old,oldRenov,chugureti,250,9,5,2,3,3,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,41,1100,889,211
8937733,WIP,white,vake,84,3,2,2,5,14,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,45,1100,1130,30
8932827,new,newRenov,didube,84,3,2,3,2,15,0,22,0,1,0,1,1,1,1,0,1,1,0,0,1,1,58,1100,1028,72
8929662,new,newRenov,saburtalo,40,1,0,1,4,24,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,665,1100,1239,139
8927270,old,newRenov,vera,70,3,2,1,1,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,99,1100,1096,4
8925159,new,white,saburtalo,128,3,2,2,11,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58,1100,1045,55
8924713,new,newRenov,saburtalo,129,3,2,2,5,14,15,15,0,1,0,0,1,1,1,0,1,1,0,1,1,1,73,1100,1097,3
8898980,old,oldRenov,mtawminda,50,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1100,1328,228
8851461,new,newRenov,didDigomi,42,2,1,1,14,16,2,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,111,1100,851,249
8789989,new,newRenov,saburtalo,130,3,2,1,7,15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,304,1100,1098,2
8743100,new,newRenov,saburtalo,50,2,1,1,2,4,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1364,1100,1104,4
8731327,new,newRenov,saburtalo,150,4,3,2,4,12,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,790,1100,1080,20
8724847,new,newRenov,saburtalo,157,5,3,2,9,11,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,747,1100,1075,25
8937808,new,newRenov,chugureti,127,5,3,2,7,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,44,1102,1186,84
8553461,WIP,white,vake,92,3,2,1,10,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,826,1102,1188,86
8937142,new,newRenov,didDigomi,77,3,2,1,4,20,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,326,1104,914,190
8927167,new,newRenov,saburtalo,106,3,2,1,15,16,15,15,0,1,1,0,1,1,1,0,1,1,1,0,1,1,87,1104,1153,49
8922294,old,oldRenov,vera,125,4,3,1,3,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,83,1106,1029,77
8905295,new,oldRenov,chugureti,161,4,3,2,10,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,99,1106,1117,11
8938026,old,newRenov,vera,56,3,2,1,0,4,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,72,1107,1074,33
8850314,new,newRenov,saburtalo,140,4,3,2,4,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,466,1107,1068,39
8940326,new,newRenov,chugureti,117,4,2,2,5,10,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,68,1111,1204,93
8923856,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,62,1111,1173,62
8916192,new,white,vake,63,2,1,1,3,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,221,1111,1190,79
8760069,new,newRenov,digmisMas,54,2,1,1,16,18,6,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,808,1111,1087,24
8753474,old,oldRenov,chugureti,81,3,2,1,1,2,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,296,1111,989,122
8927799,new,newRenov,saburtalo,49,2,1,1,15,18,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,387,1112,1188,76
8943651,new,newRenov,saburtalo,48,2,1,1,14,15,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,43,1113,1117,4
8937613,new,newRenov,saburtalo,53,2,1,1,18,18,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,260,1113,1175,62
8793908,new,white,saburtalo,35,2,1,1,4,14,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1238,1114,1001,113
8478618,new,newRenov,vake,88,3,2,1,7,15,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1471,1114,1254,140
8086807,new,newRenov,saburtalo,105,4,3,1,9,15,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1449,1114,1091,23
8950432,old,newRenov,vake,130,4,2,1,3,5,4,0,23,1,0,0,1,1,1,0,0,0,0,1,0,1,36,1115,1023,92
8935813,old,newRenov,chugureti,55,3,2,1,1,3,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,136,1116,1056,60
8885625,new,newRenov,saburtalo,90,3,2,1,13,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1227,1117,1157,40
8691465,new,newRenov,saburtalo,90,3,2,2,13,14,4,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1127,1117,1151,34
8698591,new,newRenov,saburtalo,85,3,2,2,9,12,17,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,2513,1118,1082,36
8876402,new,newRenov,saburtalo,50,2,1,1,2,12,3,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,844,1120,1097,23
8856757,new,newRenov,saburtalo,50,2,1,1,2,12,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,335,1120,1103,17
8785096,new,newRenov,saburtalo,183,5,3,3,6,12,4,8,0,1,0,1,1,1,1,0,1,1,1,1,1,1,430,1120,1054,66
8928417,new,white,saburtalo,99,3,2,1,7,23,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,53,1121,1046,75
8642102,new,newRenov,vake,155,5,3,2,7,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,348,1121,1231,110
8258361,new,newRenov,saburtalo,140,4,3,3,4,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1574,1121,1108,13
8927773,new,newRenov,saburtalo,53,2,1,1,15,18,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,769,1123,1191,68
