ID,Area,Status,Condition,District,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8931052,70,old,oldRenov,chugureti,2,1,1,3,5,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,97,986
8800707,70,new,newRenov,vake,2,1,1,2,10,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,738,1214
8355980,70,new,newRenov,saburtalo,2,1,1,5,23,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,12690,1233
8907804,70,new,newRenov,saburtalo,2,1,1,4,12,10,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,186,1500
8949685,69,new,newRenov,saburtalo,2,1,1,3,16,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,53,1377
8925802,69,new,newRenov,saburtalo,2,1,1,3,16,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,502,1377
8927266,69,new,newRenov,saburtalo,2,1,1,3,10,3,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,64,1441
8937874,69,new,newRenov,vake,2,1,1,7,17,4,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,156,1946
8937871,69,new,newRenov,vake,2,1,1,7,17,4,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,274,1946
8957459,68,new,black,didDigomi,2,1,1,6,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,434
8810165,68,old,oldRenov,didDigomi,2,1,1,7,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,315,559
8927095,68,old,oldRenov,gldani,2,2,1,1,9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,101,585
8947493,68,old,oldRenov,didDigomi,2,1,1,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,39,706
8783510,68,old,newRenov,didube,2,1,1,2,5,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1473,779
8952651,68,new,newRenov,saburtalo,2,1,1,14,14,6,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,77,1206
8940504,68,new,newRenov,saburtalo,2,1,1,18,24,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,86,1250
8941349,67,new,black,didDigomi,2,1,1,12,16,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,27,499
8933041,67,old,newRenov,temqa,2,1,2,5,8,5,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,162,522
8507729,67,old,newRenov,muxiani,2,1,1,9,9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1784,522
8950290,67,old,oldRenov,didube,2,1,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43,619
8916677,67,old,oldRenov,saburtalo,2,1,1,5,5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,177,701
8801116,67,old,newRenov,didube,2,2,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,253,821
8630459,67,new,newRenov,digmisMas,2,1,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3269,852
8955524,67,new,newRenov,saburtalo,2,1,1,4,14,6,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,26,1239
8879020,67,new,newRenov,saburtalo,2,1,2,5,15,5,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,537,1269
8681865,67,new,newRenov,saburtalo,2,1,1,18,22,0,12,0,1,1,0,1,1,0,0,0,1,0,0,0,0,497,1616
8933135,66,old,newRenov,varketili,2,1,1,1,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,85,453
8953200,66,new,newRenov,didDigomi,2,1,1,9,12,4,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,22,770
8900971,66,new,newRenov,vashlidzvari,2,1,1,6,13,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,134,864
8656870,66,new,newRenov,vake,2,1,1,9,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,766,1258
8948945,66,new,newRenov,saburtalo,2,1,1,20,23,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,81,1600
8955082,65,new,white,nadzaladevi,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,500
8643831,65,new,black,saburtalo,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,575
8955356,65,old,oldRenov,gldani,2,1,2,8,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,43,585
8931823,65,old,oldRenov,isani,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,70,600
8928000,65,old,oldRenov,didube,2,1,1,3,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,228,646
8923632,65,old,newRenov,digmisMas,2,1,1,1,5,0,0,12,1,1,1,1,1,1,0,1,0,0,0,1,0,154,692
8954124,65,old,oldRenov,digmisMas,2,1,1,2,8,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,35,775
8856897,65,old,oldRenov,nadzaladevi,2,1,2,3,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,104,808
8384806,65,old,newRenov,saburtalo,2,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1419,831
8928027,65,new,newRenov,didube,2,1,1,3,14,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,64,862
8949787,65,new,newRenov,didDigomi,2,1,1,3,9,6,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,26,908
8929039,65,old,newRenov,saburtalo,2,1,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,158,923
8815591,65,new,newRenov,saburtalo,2,1,1,12,13,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,363,925
8866138,65,new,oldRenov,saburtalo,2,1,1,7,12,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,395,985
8700019,65,old,newRenov,saburtalo,2,2,1,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,624,1000
8949545,65,new,newRenov,saburtalo,2,1,1,12,17,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,463,1154
8741429,65,new,white,vake,2,1,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1189
8945032,65,new,newRenov,chugureti,2,2,1,3,5,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,109,1262
8855063,65,new,newRenov,saburtalo,2,1,1,2,22,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,170,1708
8946923,64,old,oldRenov,vazisubani,2,1,1,2,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,63,578
8920971,64,old,newRenov,muxiani,2,1,1,7,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,107,609
8924482,64,new,newRenov,muxiani,2,1,1,8,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,100,625
8925379,64,old,newRenov,samgori,2,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,50,636
8953234,64,new,newRenov,vake,2,1,1,5,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,28,1080
8762235,64,new,newRenov,saburtalo,2,1,1,8,18,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,301,1125
8906847,64,new,newRenov,saburtalo,2,1,1,9,9,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,323,1156
8950499,64,new,newRenov,saburtalo,2,1,1,3,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,49,1188
8956046,64,new,newRenov,saburtalo,2,1,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,27,1203
8646466,64,new,white,saburtalo,2,1,1,11,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,858,1300
8697565,64,old,oldRenov,vake,2,1,2,4,4,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,364,1688
8949974,64,new,newRenov,vake,2,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1766
8937766,63,old,oldRenov,temqa,2,2,3,3,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,144,556
8892302,63,old,newRenov,nucubidze,2,1,1,1,16,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,226,556
8936651,63,new,newRenov,isani,2,1,1,2,13,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,176,711
8894716,63,old,newRenov,saburtalo,2,1,3,1,8,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,134,762
8850189,63,new,newRenov,didDigomi,2,1,1,7,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,418,817
8856351,63,new,white,saburtalo,2,2,1,9,8,6,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,962,889
8949850,63,new,newRenov,saburtalo,2,1,2,11,11,0,8,0,1,0,0,1,1,0,0,1,1,1,0,1,1,46,1032
8943522,63,new,white,saburtalo,2,1,1,9,10,2,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,183,1090
8916192,63,new,white,vake,2,1,1,3,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,221,1111
8956695,63,new,newRenov,saburtalo,2,1,1,13,15,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,30,1127
8938170,63,new,newRenov,vake,2,1,1,7,20,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,52,2338
8808633,63,new,newRenov,vake,2,1,1,3,11,6,10,0,1,0,0,1,1,1,0,1,1,0,0,1,1,712,2373
8539163,62,new,white,saburtalo,2,1,1,3,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1456,806
8699847,62,old,newRenov,saburtalo,2,1,2,5,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1820,853
8860385,62,old,newRenov,vake,2,1,1,0,12,9,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,264,871
8957589,62,new,newRenov,nadzaladevi,2,1,1,3,12,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,65,919
8929525,62,new,oldRenov,saburtalo,2,1,1,5,13,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,70,1048
8898325,62,new,newRenov,ortawala,2,1,1,12,14,8,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,324,1139
8752045,62,new,newRenov,saburtalo,2,1,1,6,10,5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,587,1242
8958483,62,new,newRenov,saburtalo,2,1,1,12,22,7,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,16,1387
8954781,62,new,newRenov,saburtalo,2,1,1,2,22,0,12,0,1,0,0,1,1,0,0,0,1,0,0,0,1,16,1573
8807889,62,new,white,vake,2,1,1,3,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,328,1600
8935564,62,new,newRenov,vake,2,1,1,6,22,4,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,111,1613
8929739,61,new,white,vashlidzvari,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,451
8934447,61,old,oldRenov,gldani,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,61,541
8944617,61,old,oldRenov,gldani,2,1,1,2,9,0,0,7,1,0,1,1,1,1,0,1,1,0,1,1,1,84,569
8805212,61,new,white,saburtalo,2,1,1,1,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1440,603
8951993,61,old,newRenov,didube,2,1,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,57,607
8939838,61,new,black,ortawala,2,1,1,8,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,689
8900652,61,old,newRenov,varketili,2,1,0,2,16,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,115,738
8340459,61,old,oldRenov,chugureti,2,1,1,3,3,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,2849,1016
8915770,61,new,newRenov,saburtalo,2,1,1,6,15,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,847,1098
8745619,61,new,white,saburtalo,2,1,1,5,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,462,1148
8922174,61,new,white,saburtalo,2,1,1,8,21,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,201,1195
8481886,60,new,white,didDigomi,2,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,445
8922299,60,new,black,didDigomi,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,497
8806586,60,old,newRenov,vazisubani,2,1,1,5,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,440,517
8937666,60,old,newRenov,vazisubani,2,1,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,173,533
8820913,60,old,newRenov,vazisubani,2,1,1,5,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,496,533
8939420,60,old,newRenov,chugureti,2,1,2,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,88,583
8822824,60,old,oldRenov,chugureti,2,1,2,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,477,583
8893266,60,old,newRenov,varketili,2,1,2,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,115,600
8945040,60,old,newRenov,didube,2,1,1,2,5,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,330,608
8869050,60,new,newRenov,didDigomi,2,1,1,7,10,4,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,941,630
8956995,60,old,newRenov,samgori,2,1,2,4,8,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,14,633
8947745,60,old,newRenov,vaja,2,1,1,6,6,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,67,633
8959770,60,old,oldRenov,didube,2,1,1,7,8,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,653
8814574,60,new,newRenov,didDigomi,2,1,1,3,14,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1299,667
8944993,60,new,newRenov,didDigomi,2,1,1,2,9,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,27,703
8876064,60,old,oldRenov,vaja,2,1,1,5,5,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,229,748
8850209,60,new,newRenov,saburtalo,2,1,2,6,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,960,750
8957211,60,new,newRenov,didDigomi,2,1,1,3,6,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,27,817
8819196,60,new,newRenov,saburtalo,2,1,1,2,6,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,735,817
8894800,60,new,newRenov,saburtalo,2,1,2,3,5,5,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,571,883
8588736,60,new,newRenov,saburtalo,2,1,2,3,5,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1789,883
8653866,60,new,newRenov,saburtalo,2,1,2,3,5,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1069,890
8840991,60,old,newRenov,digmisMas,2,1,1,2,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,334,900
8885582,60,old,newRenov,saburtalo,2,1,1,14,16,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,547,903
8333226,60,old,newRenov,saburtalo,2,1,2,14,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1362,903
8703090,60,new,newRenov,didube,2,1,1,13,14,8,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1280,908
8958382,60,old,newRenov,saburtalo,2,1,1,3,5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,20,917
8882144,60,old,newRenov,chugureti,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,552,917
8953024,60,old,oldRenov,saburtalo,2,1,1,2,8,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,28,950
8937805,60,old,oldRenov,saburtalo,2,1,1,2,8,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,56,950
8948672,60,new,newRenov,saburtalo,2,1,2,16,24,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,50,1050
8885358,60,old,newRenov,chugureti,2,1,1,2,8,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,176,1150
8928115,60,new,newRenov,saburtalo,2,1,1,10,10,6,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,83,1167
8923047,60,new,newRenov,vake,2,1,1,4,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,116,1167
8913579,60,new,newRenov,saburtalo,2,1,1,4,10,10,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,97,1317
8805768,60,new,newRenov,saburtalo,2,1,1,15,17,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,504,1583
8942938,59,new,black,didDigomi,2,0,1,6,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,97,431
8755433,59,new,newRenov,didDigomi,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,609,678
8953769,59,old,oldRenov,didube,2,1,3,9,16,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,17,780
8875595,59,new,newRenov,didDigomi,2,1,1,2,9,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,171,851
8811156,59,new,newRenov,saburtalo,2,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,932
8958888,59,new,newRenov,didube,2,1,1,5,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,8,941
8788453,59,new,newRenov,saburtalo,2,1,1,12,14,9,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,442,1356
8958253,59,new,newRenov,vake,2,1,2,12,15,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,50,1451
8952008,58,WIP,white,saburtalo,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,600
8959381,58,new,newRenov,varketili,2,1,1,5,6,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,43,603
8938702,58,new,newRenov,didDigomi,2,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,776
8810910,58,old,newRenov,didube,2,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,205,838
8808299,58,old,oldRenov,didube,2,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,118,869
8796868,58,new,newRenov,saburtalo,2,1,1,10,17,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,579,1086
8926164,58,new,newRenov,saburtalo,2,1,1,4,18,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,133,1391
8927915,58,new,newRenov,vake,2,1,1,3,23,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,101,2017
8958531,57,old,oldRenov,varketili,2,2,1,2,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,22,491
8949089,57,new,black,didDigomi,2,1,1,7,10,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,248,509
8945374,57,new,newRenov,gldani,2,1,1,9,9,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,312,632
8818881,57,new,newRenov,vashlidzvari,2,1,1,14,15,15,15,0,1,1,1,1,1,1,0,1,1,1,0,1,1,230,842
8944809,57,old,newRenov,digmisMas,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,59,849
8935026,57,new,newRenov,digmisMas,2,1,1,2,4,8,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,48,1000
8924109,57,new,newRenov,saburtalo,2,1,1,4,14,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,335,1088
8919851,57,new,newRenov,ortawala,2,1,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,243,1193
8943424,57,new,newRenov,saburtalo,2,1,1,6,17,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,46,1228
8905540,57,new,white,vake,2,1,1,6,7,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,228,1316
8931945,57,new,newRenov,saburtalo,2,1,1,11,22,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,282,1351
8940338,57,new,newRenov,vera,2,1,1,4,8,0,20,0,1,1,0,1,1,1,0,1,1,1,0,1,1,39,1544
8763463,56,old,oldRenov,samgori,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,509
8874634,56,new,black,didDigomi,2,1,1,4,12,10,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1032,550
8937803,56,old,oldRenov,isani,2,1,2,4,8,10,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,62,559
8950995,56,old,newRenov,gldani,2,1,1,9,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,55,571
8850476,56,old,oldRenov,didDigomi,2,1,1,10,15,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,547,589
8936629,56,new,white,vashlidzvari,2,1,1,4,15,7,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,138,645
8954647,56,WIP,white,saburtalo,2,1,1,6,21,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,41,696
8943253,56,new,newRenov,varketili,2,1,2,3,5,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,43,804
8830276,56,new,newRenov,saburtalo,2,1,1,3,10,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1047,821
8939243,56,new,newRenov,gldani,2,1,1,6,9,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,134,893
8952409,56,new,white,saburtalo,2,1,1,11,14,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,47,1063
8953015,56,new,newRenov,didube,2,1,1,12,15,6,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,21,1214
8945707,55,new,black,didDigomi,2,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,429
8959146,55,new,black,varketili,2,1,1,7,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,436
8945717,55,new,black,varketili,2,1,1,7,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,130,436
8943905,55,old,oldRenov,didDigomi,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,505
8933051,55,old,newRenov,digmisMas,2,1,1,6,6,0,25,0,1,1,0,1,1,1,0,0,0,0,0,1,1,204,545
8932922,55,old,newRenov,gldani,2,1,1,5,10,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,179,582
8918286,55,new,newRenov,didDigomi,2,1,1,9,9,0,10,0,1,1,0,1,1,1,0,0,1,1,0,0,0,660,582
8948506,55,new,black,ortawala,2,1,1,16,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92,600
8935463,55,old,oldRenov,samgori,2,2,1,1,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,46,635
8927151,55,old,newRenov,samgori,2,1,1,4,5,3,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,135,636
8956914,55,new,newRenov,gldani,2,1,1,9,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57,664
8955162,55,new,newRenov,didDigomi,2,1,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,700
8723791,55,new,white,saburtalo,2,50,1,9,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,608,700
8959535,55,old,newRenov,gldani,2,1,2,1,9,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,4,727
8950134,55,new,newRenov,didDigomi,2,1,1,6,16,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,45,745
8936596,55,old,oldRenov,saburtalo,2,2,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,109,775
8950049,55,new,newRenov,digmisMas,2,1,1,5,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,136,818
8949179,55,new,newRenov,didDigomi,2,1,1,8,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,26,818
8919386,55,new,newRenov,digmisMas,2,1,1,12,14,8,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,149,891
8950573,55,new,newRenov,saburtalo,2,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,905
8959687,55,new,newRenov,isani,2,1,2,11,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,7,909
8904994,55,new,white,saburtalo,2,1,1,6,15,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,150,916
8951089,55,new,newRenov,didDigomi,2,1,1,10,11,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,42,1000
8951059,55,old,oldRenov,saburtalo,2,1,1,2,9,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,55,1000
8959062,55,new,newRenov,saburtalo,2,1,1,6,11,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,18,1018
8939533,55,old,oldRenov,chugureti,2,1,1,3,4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,72,1055
8932835,55,old,newRenov,digmisMas,2,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1093
8912347,55,new,white,vake,2,1,2,4,13,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,358,1136
8927165,55,new,newRenov,vake,2,0,1,8,11,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,79,1233
8932629,55,new,newRenov,saburtalo,2,1,1,11,18,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,98,1309
8929778,55,new,newRenov,saburtalo,2,1,1,13,15,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,55,1364
8888020,54,old,oldRenov,varketili,2,1,1,5,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,343,481
8924796,54,old,oldRenov,varketili,2,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,500
8852103,54,new,black,didDigomi,2,1,1,5,15,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,294,578
8923776,54,new,newRenov,didDigomi,2,1,1,3,11,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,261,622
8933931,54,old,oldRenov,varketili,2,1,1,1,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,58,648
8889488,54,new,newRenov,didDigomi,2,1,1,3,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,177,693
8499741,54,new,black,saburtalo,2,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4539,704
8939263,54,new,newRenov,didDigomi,2,1,1,6,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,159,722
8915633,54,new,black,saburtalo,2,1,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,384,722
8319133,54,new,newRenov,isani,2,1,1,2,25,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,3937,796
8933390,54,new,newRenov,didDigomi,2,1,1,2,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,37,926
8950566,54,new,newRenov,saburtalo,2,1,1,5,10,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,79,981
