ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION
8174002,old,newRenov,digmisMas,105,4,3,1,2,8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1556,781,734
8951227,old,newRenov,sololaki,105,4,3,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,38,857,1234
8086807,new,newRenov,saburtalo,105,4,3,1,9,15,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1449,1114,1091
8945947,old,oldRenov,didube,105,5,2,1,4,8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,42,667,699
8923826,new,newRenov,saburtalo,105,4,2,1,2,6,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,69,1143,1081
8893886,new,newRenov,saburtalo,105,4,2,1,2,6,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,282,1143,1080
8958766,new,newRenov,saburtalo,105,3,2,1,12,15,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,4,1000,1112
8904565,new,newRenov,saburtalo,105,3,2,1,8,12,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,89,1048,1101
8838094,new,newRenov,digmisMas,105,3,2,1,4,13,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,267,1048,1053
8894015,new,newRenov,saburtalo,105,3,2,1,2,6,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,343,1095,1031
8758555,new,newRenov,vake,105,3,2,1,4,7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,519,1143,1253
8958318,new,newRenov,saburtalo,105,3,2,1,9,10,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,6,1191,1148
8770600,new,white,vake,105,3,2,2,11,22,4,8,0,0,1,0,0,1,1,0,0,1,1,1,1,0,690,1210,1228
8514529,old,oldRenov,sololaki,105,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1318,1048,1242
8941390,old,oldRenov,varketili,105,4,3,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,427,466
8918932,new,white,saburtalo,105,4,3,1,4,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,285,672,786
8937966,new,newRenov,vake,105,3,2,1,7,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48,1238,1295
8927167,new,newRenov,saburtalo,106,3,2,1,15,16,15,15,0,1,1,0,1,1,1,0,1,1,1,0,1,1,87,1104,1153
8932722,old,oldRenov,gldani,106,4,3,3,7,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,98,481,552
8850673,old,oldRenov,chugureti,106,3,2,3,3,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,208,617,840
8867729,new,newRenov,didube,106,5,3,1,7,12,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,583,943,938
8938141,old,oldRenov,saburtalo,106,4,2,1,4,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,66,660,765
8717469,new,newRenov,vake,106,4,2,1,6,10,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,980,1019,1166
8872610,new,newRenov,saburtalo,106,3,2,1,2,11,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,786,660,901
8727890,old,oldRenov,saburtalo,106,4,2,1,4,8,5,12,0,0,1,1,1,1,1,0,0,1,0,1,1,1,500,697,768
8684929,old,oldRenov,didube,106,5,3,1,2,9,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1132,613,725
8571035,new,newRenov,saburtalo,107,3,1,2,7,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3042,900,985
8955908,new,newRenov,didDigomi,107,3,2,1,5,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,25,682,675
8922673,new,black,saburtalo,107,5,4,1,17,17,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,113,1050,906
8811428,old,oldRenov,saburtalo,108,3,2,2,5,8,10,0,21,1,1,1,1,1,1,0,0,1,0,1,0,0,419,694,665
8932253,old,newRenov,didube,108,4,3,1,5,6,10,0,11,1,0,1,1,1,0,0,1,0,0,0,1,0,408,509,622
8949334,new,newRenov,saburtalo,108,3,2,3,11,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,28,1037,1110
8932597,old,oldRenov,didDigomi,108,3,2,2,1,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,61,556,532
8539725,new,newRenov,saburtalo,108,3,2,2,9,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2067,934,1006
8168570,new,white,vake,108,3,2,2,5,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,6915,1999,1484
8950511,old,newRenov,varketili,108,5,4,1,2,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,52,648,606
8937448,old,newRenov,saburtalo,108,4,3,1,8,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,130,951,954
8953091,new,newRenov,saburtalo,108,4,3,1,10,22,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,41,1389,1255
8640009,old,newRenov,vazisubani,108,3,2,1,8,9,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1174,481,575
8529273,new,newRenov,vake,108,3,2,1,6,11,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3374,991,1196
8651643,old,oldRenov,didube,108,4,3,1,2,3,8,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,605,692,637
8943230,new,white,saburtalo,108,3,2,1,17,23,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,88,1296,1091
8943197,new,white,saburtalo,108,3,2,1,17,21,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,29,1296,1124
8944479,new,white,saburtalo,108,3,2,1,17,23,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,52,1296,1109
8949053,new,black,saburtalo,108,2,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,1200,927
8934608,new,white,nadzaladevi,109,4,3,1,3,8,6,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,46,738,619
8860654,new,oldRenov,saburtalo,109,4,2,2,6,7,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,464,672,780
8934892,old,newRenov,isani,109,3,2,2,11,16,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,50,661,726
8933059,old,oldRenov,vake,109,5,2,1,12,12,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,108,633,858
8841093,new,newRenov,saburtalo,109,3,2,1,8,9,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,411,1200,1154
8941334,new,black,didDigomi,109,4,2,2,5,16,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34,498,504
8958717,old,newRenov,saburtalo,110,4,2,1,3,5,12,0,20,1,1,1,1,1,1,0,1,0,0,0,1,1,33,945,860
8958664,old,oldRenov,saburtalo,110,4,2,1,2,9,10,0,10,1,0,1,1,1,1,0,0,0,0,1,0,0,16,745,695
8495133,new,newRenov,saburtalo,110,4,2,1,14,14,0,22,0,1,1,1,1,1,1,1,1,1,0,0,1,1,5276,882,995
8612288,new,newRenov,didube,110,4,3,1,9,10,5,20,0,1,1,1,1,1,1,0,1,1,0,1,0,0,632,955,848
8835044,new,newRenov,vera,110,3,2,1,3,8,5,12,0,1,1,1,1,1,1,0,0,1,0,1,0,1,598,1182,1217
8948878,new,newRenov,saburtalo,110,3,2,2,2,12,110,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,37,1182,1008
8943590,old,oldRenov,muxiani,110,4,3,2,9,9,15,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,82,500,520
8601672,old,oldRenov,didDigomi,110,3,3,3,7,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,3521,573,573
8959675,old,newRenov,didDigomi,110,7,4,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,4,673,590
8931895,old,newRenov,gldani,110,5,3,2,1,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,70,514,569
8929537,old,newRenov,gldani,110,5,3,2,1,9,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,83,514,545
8924889,old,oldRenov,saburtalo,110,5,3,2,6,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,58,849,848
8958975,old,newRenov,varketili,110,4,3,2,8,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,7,500,570
8932350,old,oldRenov,didDigomi,110,4,3,2,9,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,72,500,534
8937831,old,oldRenov,saburtalo,110,6,2,2,6,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,48,682,767
8937818,old,oldRenov,didube,110,5,2,2,9,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,46,800,759
8650589,old,newRenov,isani,110,4,2,2,9,16,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,878,500,721
8929691,old,newRenov,isani,110,4,2,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,81,591,616
8695035,old,newRenov,chugureti,110,4,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,565,751,865
8865199,old,newRenov,vaja,110,4,2,2,1,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,173,764,923
8953328,old,newRenov,saburtalo,110,4,2,2,2,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,27,773,922
8892102,new,newRenov,nadzaladevi,110,3,2,2,6,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,267,700,742
8923372,old,newRenov,vake,110,3,2,2,4,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,84,1182,1181
8941264,old,oldRenov,muxiani,110,4,3,1,3,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,100,591,540
8927477,new,newRenov,didDigomi,110,4,3,1,7,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,87,727,771
8924277,new,newRenov,didDigomi,110,4,3,1,7,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,59,727,750
8945726,old,newRenov,saburtalo,110,4,3,1,6,6,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,71,818,807
8930275,old,oldRenov,saburtalo,110,4,3,1,6,6,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,93,818,754
8762622,old,oldRenov,saburtalo,110,4,3,1,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,218,818,759
8924151,new,newRenov,digmisMas,110,4,3,1,13,15,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,79,1099,1070
8555876,new,oldRenov,chugureti,110,4,3,1,9,11,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,622,1818,1403
8936490,old,oldRenov,saburtalo,110,4,2,1,7,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,77,500,664
8932729,new,white,saburtalo,110,3,2,1,5,18,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,98,900,949
8761692,old,newRenov,saburtalo,110,3,2,1,8,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,283,1091,1000
8949607,old,newRenov,didube,110,3,2,1,11,11,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,28,1345,980
8704498,new,newRenov,chugureti,110,3,2,1,7,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1365,1864,1469
8958416,old,oldRenov,muxiani,110,4,3,2,6,9,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,26,545,499
8857316,new,newRenov,saburtalo,110,4,3,2,10,16,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,410,909,1046
8905516,new,white,didDigomi,110,4,2,2,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134,580,543
8931357,new,white,didDigomi,110,4,2,2,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,582,545
8879450,new,white,didDigomi,110,3,2,2,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183,580,542
8953741,new,newRenov,varketili,110,4,3,1,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,650,679
8638266,new,newRenov,saburtalo,110,4,3,1,15,19,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,730,1211,1128
8947447,new,newRenov,didube,111,4,0,2,10,11,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,200,741,924
8495413,old,oldRenov,sololaki,111,4,3,1,2,3,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,717,1650,1521
8850521,new,newRenov,saburtalo,111,4,2,1,11,17,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,451,851,1028
8952046,new,white,didDigomi,111,4,3,2,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,145,550,527
8925100,new,newRenov,ortawala,112,3,2,1,10,10,20,20,0,1,1,1,1,1,1,0,1,1,0,1,1,1,81,917,889
8932412,old,oldRenov,vake,112,5,3,2,9,16,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,202,934,1122
8746819,old,oldRenov,temqa,112,4,3,2,9,14,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,608,446,495
8955587,new,newRenov,didDigomi,112,4,3,2,13,15,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,18,509,687
8753479,new,newRenov,saburtalo,112,4,3,2,2,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,356,893,996
8872070,old,newRenov,gldani,112,7,2,2,1,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,955,545,557
8951968,new,oldRenov,saburtalo,112,3,2,2,5,7,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,57,875,910
8689320,new,newRenov,ortawala,112,3,0,2,2,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,229,804,886
8748445,new,newRenov,vake,112,3,2,1,8,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,369,1580,1404
8898195,new,white,varketili,112,4,3,2,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,116,587,466
8944174,new,newRenov,didDigomi,113,3,2,1,10,10,0,50,0,1,0,0,1,1,1,0,1,1,0,0,1,1,75,482,642
8947366,old,oldRenov,sandzona,113,7,2,2,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,76,513,575
8935820,new,newRenov,vake,113,3,2,2,14,16,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,74,1593,1508
8950033,old,newRenov,sandzona,113,5,3,1,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,55,531,613
8792889,old,newRenov,saburtalo,114,4,2,1,4,9,0,15,15,1,1,1,1,1,1,0,1,1,0,1,1,0,259,965,830
8955281,new,newRenov,didDigomi,114,4,3,1,3,4,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,44,570,685
8848532,new,newRenov,saburtalo,114,3,2,1,3,16,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,234,1018,1084
8821860,new,white,didDigomi,114,4,3,2,6,8,8,0,6,0,1,1,0,0,0,0,0,1,0,0,0,0,277,550,494
8955609,new,white,saburtalo,114,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,25,947,873
8954072,new,newRenov,didDigomi,115,3,2,1,9,9,0,50,0,1,1,1,1,1,1,0,1,1,0,1,1,1,67,487,663
8955023,new,newRenov,didDigomi,115,3,2,1,4,6,12,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,109,730,658
8766351,old,newRenov,saburtalo,115,3,2,1,16,16,6,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,320,739,827
8949841,old,newRenov,muxiani,115,4,3,3,9,9,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,54,478,550
8958015,old,newRenov,varketili,115,4,3,2,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,17,481,592
8878681,old,newRenov,didDigomi,115,4,3,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,271,539,627
8926381,new,white,saburtalo,115,4,3,2,2,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,83,913,846
8940723,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,44,939,838
8932804,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,61,939,838
8802472,old,newRenov,didube,115,4,2,1,1,4,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,248,617,628
8266783,old,oldRenov,vake,115,4,2,1,3,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,24653,1087,948
8345948,old,newRenov,chugureti,115,3,2,1,2,3,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1104,897,913
8948757,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,68,913,860
8930130,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,45,952,882
8953098,new,oldRenov,saburtalo,116,3,2,2,10,11,8,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,34,819,869
8922701,old,oldRenov,didDigomi,116,5,4,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,40,905,635
8930543,old,oldRenov,didDigomi,116,4,3,2,3,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,171,560,544
8690630,new,oldRenov,saburtalo,116,3,2,2,2,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,629,825,926
8954990,old,newRenov,isani,116,4,0,2,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,62,414,543
8897986,old,newRenov,gldani,116,7,2,1,1,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,93,517,521
8875599,new,newRenov,didDigomi,116,4,2,1,4,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,160,850,771
8926069,new,newRenov,varketili,116,3,2,1,9,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,73,698,757
8932982,new,newRenov,didDigomi,116,3,2,1,10,14,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,57,776,729
8940326,new,newRenov,chugureti,117,4,2,2,5,10,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,68,1111,1204
8937149,old,oldRenov,muxiani,117,4,3,1,2,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,174,564,556
8921951,new,newRenov,saburtalo,118,3,2,1,3,8,18,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,151,869,982
8938017,new,newRenov,digmisMas,118,4,3,2,6,17,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,119,997,1075
8950977,new,newRenov,didDigomi,118,4,2,2,4,13,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,62,720,784
8951166,new,newRenov,saburtalo,118,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,94,898,978
8805660,new,newRenov,saburtalo,118,3,2,1,2,10,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,128,932,988
8787510,new,white,saburtalo,118,3,2,2,9,10,17,10,0,0,0,1,0,1,1,0,0,1,0,1,0,0,377,950,829
8952695,new,newRenov,saburtalo,119,4,3,2,13,15,28,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,38,1429,1162
8714558,old,oldRenov,saburtalo,119,5,3,2,6,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1498,672,760
8955142,old,oldRenov,saburtalo,120,4,3,1,3,5,9,5,40,1,1,1,1,1,1,0,0,0,0,1,1,0,40,784,636
8931507,old,oldRenov,chugureti,120,4,0,1,2,2,10,10,15,1,1,1,1,1,1,1,1,0,0,1,1,0,74,608,680
8931634,old,newRenov,nucubidze,120,4,3,2,4,9,5,0,15,1,1,0,1,1,1,0,0,1,0,1,0,0,100,642,638
8748442,old,newRenov,didube,120,3,0,1,4,9,0,25,0,1,0,0,1,1,1,0,1,1,0,1,1,1,510,700,764
8932563,old,oldRenov,didDigomi,120,5,3,2,5,9,10,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,86,650,589
8810877,new,newRenov,sandzona,120,4,3,1,4,5,8,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1944,625,673
8922797,old,oldRenov,vazisubani,120,5,3,3,6,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,237,417,546
8492406,old,newRenov,vazisubani,120,4,3,3,7,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,842,517,540
8885333,old,oldRenov,gldani,120,4,3,3,8,9,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,143,667,574
8925406,old,oldRenov,didube,120,4,3,3,7,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,43,767,733
8841412,old,newRenov,saburtalo,120,5,4,2,1,8,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1037,792,813
8926561,old,oldRenov,varketili,120,4,3,2,1,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,89,483,482
8955597,old,oldRenov,gldani,120,4,3,2,7,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,133,504,564
8929550,old,newRenov,gldani,120,4,3,2,6,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,240,542,557
8943562,old,oldRenov,chugureti,120,4,3,2,2,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,97,808,816
8954603,old,oldRenov,didube,120,5,2,2,3,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,16,654,645
8935099,old,oldRenov,vake,120,4,2,2,7,7,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,44,875,988
8776571,old,oldRenov,saburtalo,120,3,2,2,11,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,395,567,735
8929413,new,newRenov,saburtalo,120,3,2,2,5,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,141,778,991
8714585,old,oldRenov,vera,120,3,2,2,5,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,323,1167,1117
8951338,old,oldRenov,chugureti,120,4,0,2,2,4,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,30,1000,946
8931429,new,newRenov,samgori,120,4,3,1,5,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,93,667,702
8914748,old,oldRenov,didube,120,4,2,1,7,8,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,206,583,657
8932863,old,oldRenov,didube,120,4,2,1,2,3,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,51,623,659
8948337,old,newRenov,sololaki,120,4,2,1,3,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,45,1043,1391
8836771,old,newRenov,chugureti,120,3,2,1,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,437,542,819
8680108,old,oldRenov,digmisMas,120,3,2,1,3,5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,540,592,591
8873948,new,newRenov,saburtalo,120,3,2,1,2,10,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,158,958,949
8934470,old,oldRenov,chugureti,120,3,2,1,2,5,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,56,1192,971
8627811,old,newRenov,chugureti,120,5,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,283,1125,996
8922426,old,newRenov,didDigomi,120,4,3,2,4,16,5,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,108,454,594
8957395,new,black,saburtalo,120,3,3,2,7,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,78,470,692
8938924,old,oldRenov,saburtalo,120,4,2,2,9,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,61,542,732
8929555,old,oldRenov,saburtalo,120,4,2,2,9,9,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,354,542,709
8933523,old,newRenov,didube,120,5,3,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,685,669
8931009,old,oldRenov,gldani,120,4,3,1,7,9,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,77,517,501
8932948,new,newRenov,saburtalo,121,4,3,2,13,22,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,106,1174,1162
8945778,new,white,vake,121,3,2,2,3,6,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,62,1003,1022
8954777,old,oldRenov,saburtalo,121,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,24,992,835
8956915,new,newRenov,saburtalo,122,4,3,2,23,23,9,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,48,1200,1130
8952618,new,newRenov,saburtalo,122,4,3,2,23,23,9,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,51,1200,1130
8949958,new,newRenov,saburtalo,122,4,3,2,23,23,8,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,77,1200,1146
8958185,old,newRenov,sandzona,123,3,2,1,8,8,0,40,0,1,1,1,1,1,1,0,1,1,0,1,1,0,23,585,571
8934963,new,oldRenov,vera,123,5,3,1,9,10,10,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,93,715,1000
8922318,new,newRenov,saburtalo,123,3,2,2,3,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,45,1016,1065
8935360,old,oldRenov,saburtalo,123,5,2,1,7,10,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,132,1016,862
8916882,new,white,vake,124,4,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,701,629,948
8776388,new,white,saburtalo,125,3,2,2,3,5,9,14,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1990,880,806
8775399,new,oldRenov,saburtalo,125,4,3,1,2,10,6,12,0,1,0,1,1,1,1,0,1,1,0,1,1,1,911,688,838
8851763,new,newRenov,vake,125,3,2,2,5,10,12,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,259,1954,1524
5889975,new,newRenov,saburtalo,125,3,2,3,11,12,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,7059,1360,1027
8791927,new,newRenov,didDigomi,125,4,3,2,3,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,293,760,718
6042893,new,newRenov,saburtalo,125,3,2,2,12,12,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,5193,1200,1014
8922294,old,oldRenov,vera,125,4,3,1,3,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,83,1106,1029
7673827,old,oldRenov,vake,125,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,4741,861,830
8932313,old,newRenov,didube,125,3,2,1,1,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,61,680,750
8943609,old,newRenov,didube,125,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,40,800,767
8856299,new,white,saburtalo,125,4,3,2,9,9,0,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,687,846,831
